날짜,호선,방향,시간,지연값,datetime,요일,is_weekend,요일구분,delay_min,is_delay_1m,is_delay_5m,상하구분,혼잡도(%),기온_평균(°C),습도_평균(%),풍속_평균(m/s),현지기압_평균(hPa),해면기압_평균(hPa),강수량_30분(mm),우천여부
2025-09-17,4호선,당고개방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,24.38653846153846,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,4호선,오이도방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,24.38653846153846,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,5호선,방화행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,25.890265486725664,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,5호선,하남검단산행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,25.890265486725664,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,5호선,마천행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,25.890265486725664,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,6호선,응암순환행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,21.33648648648649,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,6호선,봉화산행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,21.33648648648649,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,7호선,장암행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,33.52023809523809,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,7호선,온수행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,33.52023809523809,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,7호선,석남행,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,33.52023809523809,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,8호선,상행선,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,상선,33.81578947368421,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,8호선,하행선,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,하선,24.400000000000002,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,9호선,상행선,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,상선,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,9호선,하행선,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,하선,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경강선,판교방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경강선,여주방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경의중앙선,문산방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경의중앙선,용문방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경의중앙선,서울방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경춘선,상봉/청량리 방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,경춘선,춘천방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,대경선,구미방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,대경선,경산방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,동해선,부전방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,동해선,태화강방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,서해선,대곡방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,서해선,원시방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,수인분당선,왕십리방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-17,수인분당선,인천방면,21:30,0,2025-09-17 21:30:00,수,0,평일,0,0,0,,,21.720000000000002,88.11666666666666,0.58,1000.9333333333333,1010.8333333333334,0.0,0
2025-09-16,1호선,상행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,상선,27.339999999999996,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,1호선,하행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,하선,16.19,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,1호선,소요산방면,21:30,25,2025-09-16 21:30:00,화,0,평일,25,1,1,,21.765,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,1호선,신창방면,21:30,30,2025-09-16 21:30:00,화,0,평일,30,1,1,,21.765,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,1호선,인천방면,21:30,10,2025-09-16 21:30:00,화,0,평일,10,1,1,,21.765,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,2호선,내선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,40.24907407407407,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,2호선,외선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,40.24907407407407,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,2호선,성수지선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,40.24907407407407,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,2호선,신정지선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,40.24907407407407,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,3호선,상행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,상선,27.82941176470588,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,3호선,하행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,하선,19.011764705882353,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,3호선,대화방면,21:30,5,2025-09-16 21:30:00,화,0,평일,5,1,1,,23.420588235294115,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,3호선,오금방면,21:30,10,2025-09-16 21:30:00,화,0,평일,10,1,1,,23.420588235294115,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,4호선,상행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,상선,26.846153846153847,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,4호선,하행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,하선,21.926923076923078,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,4호선,당고개방면,21:30,25,2025-09-16 21:30:00,화,0,평일,25,1,1,,24.38653846153846,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,4호선,오이도방면,21:30,30,2025-09-16 21:30:00,화,0,평일,30,1,1,,24.38653846153846,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,5호선,방화행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,25.890265486725664,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,5호선,하남검단산행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,25.890265486725664,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,5호선,마천행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,25.890265486725664,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,6호선,응암순환행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,21.33648648648649,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,6호선,봉화산행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,21.33648648648649,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,7호선,장암행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,33.52023809523809,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,7호선,온수행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,33.52023809523809,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,7호선,석남행,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,33.52023809523809,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,8호선,상행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,상선,33.81578947368421,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,8호선,하행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,하선,24.400000000000002,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,9호선,상행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,상선,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,9호선,하행선,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,하선,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경강선,판교방면,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경강선,여주방면,21:30,5,2025-09-16 21:30:00,화,0,평일,5,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경의중앙선,문산방면,21:30,25,2025-09-16 21:30:00,화,0,평일,25,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경의중앙선,용문방면,21:30,20,2025-09-16 21:30:00,화,0,평일,20,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경의중앙선,서울방면,21:30,5,2025-09-16 21:30:00,화,0,평일,5,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경춘선,상봉/청량리 방면,21:30,5,2025-09-16 21:30:00,화,0,평일,5,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,경춘선,춘천방면,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,대경선,구미방면,21:30,20,2025-09-16 21:30:00,화,0,평일,20,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,대경선,경산방면,21:30,30,2025-09-16 21:30:00,화,0,평일,30,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,동해선,부전방면,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,동해선,태화강방면,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,서해선,대곡방면,21:30,0,2025-09-16 21:30:00,화,0,평일,0,0,0,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,서해선,원시방면,21:30,5,2025-09-16 21:30:00,화,0,평일,5,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,수인분당선,왕십리방면,21:30,5,2025-09-16 21:30:00,화,0,평일,5,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-16,수인분당선,인천방면,21:30,10,2025-09-16 21:30:00,화,0,평일,10,1,1,,,23.5,90.7,1.3766666666666665,1000.9833333333333,1010.7833333333333,0.0,0
2025-09-15,1호선,상행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,상선,27.339999999999996,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,1호선,하행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,하선,16.19,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,1호선,소요산방면,21:30,15,2025-09-15 21:30:00,월,0,평일,15,1,1,,21.765,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,1호선,신창방면,21:30,10,2025-09-15 21:30:00,월,0,평일,10,1,1,,21.765,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,1호선,인천방면,21:30,10,2025-09-15 21:30:00,월,0,평일,10,1,1,,21.765,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,2호선,내선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,40.24907407407407,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,2호선,외선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,40.24907407407407,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,2호선,성수지선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,40.24907407407407,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,2호선,신정지선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,40.24907407407407,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,3호선,상행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,상선,27.82941176470588,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,3호선,하행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,하선,19.011764705882353,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,3호선,대화방면,21:30,10,2025-09-15 21:30:00,월,0,평일,10,1,1,,23.420588235294115,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,3호선,오금방면,21:30,10,2025-09-15 21:30:00,월,0,평일,10,1,1,,23.420588235294115,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,4호선,상행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,상선,26.846153846153847,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,4호선,하행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,하선,21.926923076923078,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,4호선,당고개방면,21:30,30,2025-09-15 21:30:00,월,0,평일,30,1,1,,24.38653846153846,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,4호선,오이도방면,21:30,30,2025-09-15 21:30:00,월,0,평일,30,1,1,,24.38653846153846,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,5호선,방화행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,25.890265486725664,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,5호선,하남검단산행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,25.890265486725664,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,5호선,마천행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,25.890265486725664,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,6호선,응암순환행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,21.33648648648649,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,6호선,봉화산행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,21.33648648648649,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,7호선,장암행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,33.52023809523809,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,7호선,온수행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,33.52023809523809,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,7호선,석남행,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,33.52023809523809,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,8호선,상행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,상선,33.81578947368421,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,8호선,하행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,하선,24.400000000000002,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,9호선,상행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,상선,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,9호선,하행선,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,하선,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경강선,판교방면,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경강선,여주방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경의중앙선,문산방면,21:30,10,2025-09-15 21:30:00,월,0,평일,10,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경의중앙선,용문방면,21:30,10,2025-09-15 21:30:00,월,0,평일,10,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경의중앙선,서울방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경춘선,상봉/청량리 방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,경춘선,춘천방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,대경선,구미방면,21:30,20,2025-09-15 21:30:00,월,0,평일,20,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,대경선,경산방면,21:30,30,2025-09-15 21:30:00,월,0,평일,30,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,동해선,부전방면,21:30,0,2025-09-15 21:30:00,월,0,평일,0,0,0,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,동해선,태화강방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,서해선,대곡방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,서해선,원시방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,수인분당선,왕십리방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-15,수인분당선,인천방면,21:30,5,2025-09-15 21:30:00,월,0,평일,5,1,1,,,25.626666666666665,76.02666666666667,0.48000000000000004,1004.6866666666667,1014.4866666666666,0.0,0
2025-09-14,1호선,상행선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,상선,19.1,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,1호선,하행선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,하선,13.25,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,1호선,소요산방면,21:30,30,2025-09-14 21:30:00,일,1,일요일,30,1,1,,16.175,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,1호선,신창방면,21:30,30,2025-09-14 21:30:00,일,1,일요일,30,1,1,,16.175,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,1호선,인천방면,21:30,5,2025-09-14 21:30:00,일,1,일요일,5,1,1,,16.175,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,2호선,내선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,27.942592592592593,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,2호선,외선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,27.942592592592593,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,2호선,성수지선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,27.942592592592593,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,2호선,신정지선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,27.942592592592593,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,3호선,상행선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,상선,17.579411764705885,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,3호선,하행선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,하선,12.811764705882354,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,3호선,대화방면,21:30,5,2025-09-14 21:30:00,일,1,일요일,5,1,1,,15.195588235294117,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,3호선,오금방면,21:30,5,2025-09-14 21:30:00,일,1,일요일,5,1,1,,15.195588235294117,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,4호선,상행선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,상선,27.765384615384615,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,4호선,하행선,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,하선,18.676923076923078,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,4호선,당고개방면,21:30,10,2025-09-14 21:30:00,일,1,일요일,10,1,1,,23.221153846153847,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,4호선,오이도방면,21:30,10,2025-09-14 21:30:00,일,1,일요일,10,1,1,,23.221153846153847,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,5호선,방화행,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,17.255752212389382,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,5호선,하남검단산행,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,17.255752212389382,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,5호선,마천행,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,17.255752212389382,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,6호선,응암순환행,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,22.293243243243243,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
2025-09-14,6호선,봉화산행,21:30,0,2025-09-14 21:30:00,일,1,일요일,0,0,0,,22.293243243243243,24.37,75.35333333333332,1.6466666666666667,1002.48,1012.2800000000001,0.0,0
